od,start_latitude,start_longitude,end_latitude,end_longitude,length_km_shortest_path,interv_dist_shortest_path,co2_shortest_path,length_km_best_interv_dist,interv_dist_best_interv_dist,co2_best_interv_dist,best_interv_dist_is_shortest,length_km_best_co2,interv_dist_best_co2,co2_best_co2,best_co2_is_shortest
"(256504722, 16712095)",53.5742249,9.9646099,53.5614932,9.9898517,2.783612,463.63795,0.37164453333333336,2.783612,463.63795,0.37164453333333336,True,2.783612,463.63795,0.37164453333333336,True
"(122353, 18130130)",53.5501479,9.9710979,53.5449892,9.9856457,1.3671769999999999,434.8216583333333,0.22045936666666666,1.6809560000000001,330.58346666666665,0.23416226666666667,False,1.3671769999999999,434.8216583333333,0.22045936666666666,True
"(20238299, 20242618)",53.5706553,9.9974825,53.5671429,9.98102,2.09062,365.40667499999995,0.2822536666666666,2.09062,365.40667499999995,0.2822536666666666,True,2.09062,365.40667499999995,0.2822536666666666,True
"(71088464, 1905830716)",53.54649,9.9633169,53.5498554,9.9573182,1.0311569999999999,241.74603333333332,0.1519990333333333,1.0311569999999999,241.74603333333332,0.1519990333333333,True,1.0311569999999999,241.74603333333332,0.1519990333333333,True
"(1503301986, 266199067)",53.5677083,9.9668568,53.5576058,9.9930987,2.749975,476.5140583333333,0.37009749999999997,2.749975,476.5140583333333,0.37009749999999997,True,2.749975,476.5140583333333,0.37009749999999997,True
"(13951251, 122590918)",53.5534776,10.0025086,53.56196,9.9587941,3.9313859999999994,708.3936583333333,0.5331885999999999,4.012592,707.1592249999999,0.5415008666666666,False,3.9313859999999994,708.3936583333333,0.5331885999999999,True
"(18130130, 759714713)",53.5449892,9.9856457,53.5426897,9.9850569,0.7932930000000001,181.54616666666664,0.11426263333333335,0.7932930000000001,181.54616666666664,0.11426263333333335,True,0.7932930000000001,181.54616666666664,0.11426263333333335,True
"(215218168, 17705441)",53.545751,10.0073781,53.5657434,9.9587467,5.010956999999999,989.363225,0.7017707,5.865073999999999,926.024275,0.7722157333333333,False,5.010956999999999,989.363225,0.7017707,True
"(33398377, 299329195)",53.571286,9.9529437,53.5692913,9.9662224,0.9327320000000001,141.04589166666665,0.12244820000000001,0.9327320000000001,141.04589166666665,0.12244820000000001,True,0.9327320000000001,141.04589166666665,0.12244820000000001,True
"(61836881, 17705429)",53.5524447,9.9627661,53.5624928,9.9523469,2.2143349999999997,393.82288333333327,0.29535849999999997,2.2143349999999997,393.82288333333327,0.29535849999999997,True,2.2143349999999997,393.82288333333327,0.29535849999999997,True
"(77777630, 1525292064)",53.5447592,9.9974642,53.5601003,9.9647746,3.3533579999999996,645.6826166666667,0.4676108,3.3533579999999996,645.6826166666667,0.4676108,True,3.3533579999999996,645.6826166666667,0.4676108,True
"(9942716577, 14398558)",53.5464338,10.0071734,53.5560552,9.9799736,3.4949310000000002,906.268575,0.5259681,3.50177,815.6855249999999,0.5106269999999999,False,3.50177,815.6855249999999,0.5106269999999999,False
"(16568184, 93195007)",53.5496665,9.9553796,53.5551545,10.0098174,4.299491999999999,928.3386166666667,0.6189825333333332,4.299491999999999,928.3386166666667,0.6189825333333332,True,4.299491999999999,928.3386166666667,0.6189825333333332,True
"(267262860, 201850457)",53.5594343,9.9754748,53.5511752,9.9951072,1.9937469999999997,584.1922083333333,0.3168497,2.4172260000000008,561.1755999999999,0.35355593333333346,False,1.9937469999999997,584.1922083333333,0.3168497,True
"(203892925, 243886709)",53.548393,10.004645,53.5480379,9.9823888,1.6396079999999997,361.00974999999994,0.2361858,2.0341759999999995,358.484775,0.27498426666666664,False,1.6396079999999997,361.00974999999994,0.2361858,True
"(18244815, 218172667)",53.5694086,9.9635406,53.5524231,9.966707,1.9868430000000001,289.22431666666665,0.2559926333333334,1.9868430000000001,289.22431666666665,0.2559926333333334,True,1.9868430000000001,289.22431666666665,0.2559926333333334,True
"(52180440, 1567901139)",53.5475845,9.97273,53.5556529,9.9865715,2.034938,568.4110583333334,0.3156104666666667,2.177399,444.6943083333333,0.30450656666666664,False,2.177399,444.6943083333333,0.30450656666666664,False
"(20238299, 1525292035)",53.5706553,9.9974825,53.5587188,9.9641618,3.666303,689.773975,0.5020053,3.764515,566.8630666666667,0.49010149999999997,False,3.683309,568.0975,0.48178923333333334,False
"(61831117, 743152091)",53.5523139,9.9654131,53.5402536,9.9939003,2.845774,840.7286083333332,0.4472690666666667,3.377252,725.2934166666666,0.47554186666666665,False,2.845774,840.7286083333332,0.4472690666666667,True
"(548816044, 371195935)",53.5543917,9.9817788,53.5501284,10.0065696,1.9964600000000001,516.1895916666666,0.3028126666666667,2.0224919999999997,438.48265,0.2912075333333333,False,2.0224919999999997,438.48265,0.2912075333333333,False
"(218172667, 32206470)",53.5524231,9.966707,53.5560945,9.9922904,2.393881000000001,608.4993583333332,0.3633547666666668,2.393881000000001,608.4993583333332,0.3633547666666668,True,2.393881000000001,608.4993583333332,0.3633547666666668,True
"(77777630, 16738088)",53.5447592,9.9974642,53.5556796,9.9877672,2.166995,621.5534,0.3389161666666667,2.173834,530.9703499999999,0.3235750666666667,False,2.173834,530.9703499999999,0.3235750666666667,False
"(249741660, 61836881)",53.5481475,10.0062143,53.5524447,9.9627661,3.153705,635.3314833333333,0.44648716666666666,3.153705,635.3314833333333,0.44648716666666666,True,3.153705,635.3314833333333,0.44648716666666666,True
"(243495411, 122590913)",53.5434958,9.9870626,53.5609826,9.9564152,3.6083339999999997,726.416425,0.5062500666666666,3.673835,688.4972333333333,0.5087418333333333,False,3.6083339999999997,726.416425,0.5062500666666666,True
"(17705429, 20243510)",53.5624928,9.9523469,53.5649816,9.9808366,2.4270730000000005,456.6038333333333,0.3322823000000001,2.4270730000000005,456.6038333333333,0.3322823000000001,True,2.4270730000000005,456.6038333333333,0.3322823000000001,True
"(20823400, 17705429)",53.5711052,9.9687017,53.5624928,9.9523469,2.017123,386.28687499999995,0.2736539666666667,2.0555589999999997,356.13773333333336,0.27289756666666665,False,2.0555589999999997,356.13773333333336,0.27289756666666665,False
"(77777630, 26729284)",53.5447592,9.9974642,53.5473284,10.0021389,0.54596,82.13656666666667,0.07067100000000001,0.54596,82.13656666666667,0.07067100000000001,True,0.54596,82.13656666666667,0.07067100000000001,True
"(18130111, 1732944611)",53.5454726,9.9731566,53.5408484,10.0039993,2.4172560000000005,532.8984083333332,0.34926726666666674,3.0113250000000003,499.7086,0.39830750000000004,False,2.4172560000000005,532.8984083333332,0.34926726666666674,True
"(16738088, 1500721485)",53.5556796,9.9877672,53.5675163,9.9703635,2.026144,401.5100249999999,0.2805977333333333,2.2311910000000004,357.636625,0.2968524333333334,False,2.026144,401.5100249999999,0.2805977333333333,True
"(1503301986, 20823400)",53.5677083,9.9668568,53.5711052,9.9687017,0.882156,144.41901666666666,0.11588226666666668,0.882156,144.41901666666666,0.11588226666666668,True,0.882156,144.41901666666666,0.11588226666666668,True
"(18130130, 25075704)",53.5449892,9.9856457,53.5457742,9.9856559,0.589113,141.20041666666665,0.08437796666666667,0.589113,141.20041666666665,0.08437796666666667,True,0.589113,141.20041666666665,0.08437796666666667,True
"(22120139, 21033589)",53.5542021,9.9910077,53.5588778,10.0083576,1.700172,316.90459166666665,0.23230886666666667,1.700172,316.90459166666665,0.23230886666666667,True,1.700172,316.90459166666665,0.23230886666666667,True
"(484926802, 299329195)",53.5495959,9.9697558,53.5692913,9.9662224,2.588978,479.73265833333335,0.3561978,2.588978,479.73265833333335,0.3561978,True,2.588978,479.73265833333335,0.3561978,True
"(32206470, 76463165)",53.5560945,9.9922904,53.5415129,9.9965526,1.9323970000000001,496.3120666666666,0.29178136666666665,1.9323970000000001,496.3120666666666,0.29178136666666665,True,1.9323970000000001,496.3120666666666,0.29178136666666665,True
"(18653570, 16712063)",53.556599,9.9842101,53.5612779,9.9550171,2.440368,450.0682166666667,0.3339618,2.440368,450.0682166666667,0.3339618,True,2.440368,450.0682166666667,0.3339618,True
"(1561370987, 201837128)",53.5531557,9.9835861,53.5506664,10.0011428,1.5221189999999998,458.5381083333333,0.24222856666666664,1.8107540000000002,435.3435666666666,0.2690170666666667,False,1.5221189999999998,458.5381083333333,0.24222856666666664,True
"(266199067, 14398558)",53.5576058,9.9930987,53.5560552,9.9799736,1.019662,199.2054833333333,0.1416578666666667,1.019662,199.2054833333333,0.1416578666666667,True,1.019662,199.2054833333333,0.1416578666666667,True
"(17209211, 1524336662)",53.5473532,9.9938062,53.5610225,9.9673433,3.0643840000000004,625.8519083333333,0.4343717333333334,3.1994389999999995,547.1211666666666,0.43119389999999996,False,3.1994389999999995,547.1211666666666,0.43119389999999996,False
"(52183950, 77777630)",53.5501134,9.9694213,53.5447592,9.9974642,2.174459,438.5387583333333,0.30744590000000005,2.6251139999999995,401.4350166666667,0.3453864,False,2.174459,438.5387583333333,0.30744590000000005,True
"(674455339, 249741640)",53.560059,9.9894837,53.548326,10.0058185,2.041502,294.297675,0.2629168666666667,2.041502,294.297675,0.2629168666666667,True,2.041502,294.297675,0.2629168666666667,True
"(25075681, 3348730262)",53.5459564,9.9914168,53.5644932,9.9765992,3.076138,765.0681583333333,0.45862213333333335,3.076138,765.0681583333333,0.45862213333333335,True,3.076138,765.0681583333333,0.45862213333333335,True
"(243495411, 674455339)",53.5434958,9.9870626,53.560059,9.9894837,2.8843019999999995,762.2530333333333,0.4402635333333333,3.199842,748.4326416666665,0.4687092,False,2.8843019999999995,762.2530333333333,0.4402635333333333,True
"(193698329, 1500721483)",53.548299,9.9994893,53.5668201,9.9683888,3.6528899999999997,795.2172999999999,0.5208973333333333,3.8156340000000006,773.8947083333333,0.5354050666666668,False,3.6528899999999997,795.2172999999999,0.5208973333333333,True
"(16738085, 1502029231)",53.5667711,9.9959139,53.5583175,9.9890232,1.076726,162.13444166666665,0.14113926666666668,1.076726,162.13444166666665,0.14113926666666668,True,1.076726,162.13444166666665,0.14113926666666668,True
"(1567901139, 16712095)",53.5556529,9.9865715,53.5614932,9.9898517,0.7972639999999999,212.77521666666664,0.1227764,0.7972639999999999,212.77521666666664,0.1227764,True,0.7972639999999999,212.77521666666664,0.1227764,True
"(684857772, 33398377)",53.546719,9.9971556,53.571286,9.9529437,4.759874,937.221275,0.6688957333333334,4.759874,937.221275,0.6688957333333334,True,4.759874,937.221275,0.6688957333333334,True
"(26729284, 411263490)",53.5473284,10.0021389,53.5661558,9.9795522,3.269003,539.5524583333333,0.4352669666666667,3.269003,539.5524583333333,0.4352669666666667,True,3.269003,539.5524583333333,0.4352669666666667,True
"(3847471328, 3223500068)",53.5401088,9.9963862,53.5734486,9.958647,5.626708000000001,1169.5627416666666,0.7963874666666668,5.692209000000001,1131.64355,0.7988792333333334,False,5.626708000000001,1169.5627416666666,0.7963874666666668,True
"(32206470, 16334326)",53.5560945,9.9922904,53.569708,9.9843351,2.1210319999999996,397.88624166666665,0.29184486666666665,2.1210319999999996,397.88624166666665,0.29184486666666665,True,2.1210319999999996,397.88624166666665,0.29184486666666665,True
"(371195935, 41756640)",53.5501284,10.0065696,53.5703248,9.9885108,2.8066709999999992,534.809275,0.3885087666666666,2.8066709999999992,534.809275,0.3885087666666666,True,2.8066709999999992,534.809275,0.3885087666666666,True
"(193698329, 18653570)",53.548299,9.9994893,53.556599,9.9842101,1.800255,422.67809166666666,0.26348383333333336,1.848289,385.55094166666663,0.2610205666666667,False,1.848289,385.55094166666663,0.2610205666666667,False
"(6795305484, 249708187)",53.5457961,10.002589,53.5411564,9.9998072,0.739388,180.25562499999998,0.10802213333333335,0.739388,180.25562499999998,0.10802213333333335,True,0.739388,180.25562499999998,0.10802213333333335,True
"(9942716577, 3144002044)",53.5464338,10.0071734,53.5722507,9.9786898,4.710060999999999,718.6858666666667,0.6157310999999999,4.710060999999999,718.6858666666667,0.6157310999999999,True,4.710060999999999,718.6858666666667,0.6157310999999999,True
"(20238290, 483421335)",53.5728112,9.9939788,53.5496297,9.9583068,4.2500409999999995,673.749175,0.5642374333333333,4.2500409999999995,673.749175,0.5642374333333333,True,4.2500409999999995,673.749175,0.5642374333333333,True
"(2588659060, 1561370987)",53.5578573,9.9772841,53.5531557,9.9835861,0.8937110000000001,232.62933333333334,0.13690443333333335,0.8937110000000001,232.62933333333334,0.13690443333333335,True,0.8937110000000001,232.62933333333334,0.13690443333333335,True
"(201837128, 25075681)",53.5506664,10.0011428,53.5459564,9.9914168,1.7431169999999998,487.7429666666667,0.2676367,1.7623539999999998,367.92125,0.24690206666666664,False,1.7623539999999998,367.92125,0.24690206666666664,False
"(1905830716, 8223839445)",53.5498554,9.9573182,53.5638965,9.989433,3.542476,816.8449499999999,0.5193976,3.7496359999999993,722.7554333333333,0.5151635999999999,False,3.7496359999999993,722.7554333333333,0.5151635999999999,False
"(218156766, 20823400)",53.5576016,9.9641687,53.5711052,9.9687017,1.811686,285.4649083333333,0.2380102666666667,1.811686,285.4649083333333,0.2380102666666667,True,1.811686,285.4649083333333,0.2380102666666667,True
"(21033589, 93195007)",53.5588778,10.0083576,53.5551545,10.0098174,0.5802410000000001,129.6382583333333,0.08266576666666668,0.5860630000000001,99.40959999999998,0.07746463333333335,False,0.5860630000000001,99.40959999999998,0.07746463333333335,False
"(499471955, 52708013)",53.5670656,9.9985635,53.5519165,9.9561718,4.108563,738.7379249999999,0.5529896333333334,4.108563,738.7379249999999,0.5529896333333334,True,4.108563,738.7379249999999,0.5529896333333334,True
"(36571739, 243495411)",53.5477367,9.9782438,53.5434958,9.9870626,1.4327189999999999,404.8270416666667,0.2187052333333333,1.6205059999999998,366.48886666666664,0.2305506,False,1.4327189999999999,404.8270416666667,0.2187052333333333,True
"(2588659060, 21112778)",53.5578573,9.9772841,53.5639771,9.9911624,2.0393230000000004,467.34124999999995,0.2966406333333334,2.0393230000000004,467.34124999999995,0.2966406333333334,True,2.0393230000000004,467.34124999999995,0.2966406333333334,True
"(6795305484, 122355)",53.5457961,10.002589,53.5510768,9.9683882,2.727356,605.2807583333333,0.39450226666666666,2.727356,605.2807583333333,0.39450226666666666,True,2.727356,605.2807583333333,0.39450226666666666,True
"(18161560, 17705438)",53.5648071,9.9593868,53.5639011,9.9521171,0.7514740000000001,122.66025,0.09712240000000001,0.7514740000000001,122.66025,0.09712240000000001,True,0.7514740000000001,122.66025,0.09712240000000001,True
"(25075681, 87958791)",53.5459564,9.9914168,53.5504514,9.9647907,2.391875,621.5206999999999,0.3605041666666667,2.4578260000000003,605.3041666666667,0.36769093333333336,False,2.391875,621.5206999999999,0.3605041666666667,True
"(36685308, 17705441)",53.5556194,9.9818143,53.5657434,9.9587467,2.407723,542.9422,0.34990563333333335,2.407723,542.9422,0.34990563333333335,True,2.407723,542.9422,0.34990563333333335,True
"(22120139, 193698329)",53.5542021,9.9910077,53.548299,9.9994893,0.9628960000000002,207.08775,0.13752293333333337,0.9628960000000002,207.08775,0.13752293333333337,True,0.9628960000000002,207.08775,0.13752293333333337,True
"(52183950, 25075681)",53.5501134,9.9694213,53.5459564,9.9914168,2.003127,636.2453499999999,0.32361270000000003,2.316906,532.0071583333333,0.3373156,False,2.003127,636.2453499999999,0.32361270000000003,True
